hipathia_id	name
P-hsa04810-30	Regulation of actin cytoskeleton: VCL*
P-hsa04810-29	Regulation of actin cytoskeleton: ACTN4
P-hsa04810-31	Regulation of actin cytoskeleton: MSN
P-hsa04810-23	Regulation of actin cytoskeleton: GSN
P-hsa04810-8 79	Regulation of actin cytoskeleton: ARPC5 ACTB
P-hsa04810-8 82	Regulation of actin cytoskeleton: ARPC5 ACTB*
P-hsa04910-32	Insulin signaling pathway: EIF4E
P-hsa04910-26	Insulin signaling pathway: RPS6
P-hsa04910-24	Insulin signaling pathway: ACACA
P-hsa04910-12	Insulin signaling pathway: FASN
P-hsa04910-20	Insulin signaling pathway: PKLR
P-hsa04910-57	Insulin signaling pathway: GCK
P-hsa04910-17	Insulin signaling pathway: C00031
P-hsa04910-14	Insulin signaling pathway: C00369
P-hsa04910-48	Insulin signaling pathway: PPARGC1A
P-hsa04910-43	Insulin signaling pathway: G6PC
P-hsa04910-46	Insulin signaling pathway: FBP1
P-hsa04910-42	Insulin signaling pathway: PCK1
P-hsa04910-18	Insulin signaling pathway: LIPE
P-hsa04910-39	Insulin signaling pathway: BAD
P-hsa04910-9	Insulin signaling pathway: ELK1
P-hsa04911-24	Insulin secretion: INS
P-hsa04911-4	Insulin secretion: CACNA1C
P-hsa04911-31	Insulin secretion: CAMK2A
P-hsa04911-41	Insulin secretion: ABCC8
P-hsa04911-54	Insulin secretion: RAB3A
P-hsa04911-56	Insulin secretion: CAMK2A*
P-hsa04911-35	Insulin secretion: TRPM4
P-hsa04911-25	Insulin secretion: PRKCA
P-hsa04912-17	GnRH signaling pathway: MAPK14
P-hsa04912-46	GnRH signaling pathway: JUN
P-hsa04912-33	GnRH signaling pathway: ELK1
P-hsa04912-19	GnRH signaling pathway: MAPK7
P-hsa04912-20	GnRH signaling pathway: PLA2G4B
P-hsa04912-26	GnRH signaling pathway: PLD1
P-hsa04912-43	GnRH signaling pathway: PTK2B
P-hsa04912-15	GnRH signaling pathway: CAMK2A
P-hsa04912-14	GnRH signaling pathway: ATF4
P-hsa04913-19	Ovarian steroidogenesis: STAR
P-hsa04913-21	Ovarian steroidogenesis: CYP17A1
P-hsa04913-12	Ovarian steroidogenesis: HSD3B1
P-hsa04913-22	Ovarian steroidogenesis: CYP17A1*
P-hsa04913-64	Ovarian steroidogenesis: PLA2G4B
P-hsa04913-45	Ovarian steroidogenesis: ACOT2
P-hsa04913-36	Ovarian steroidogenesis: CYP19A1
P-hsa04913-35	Ovarian steroidogenesis: HSD17B2
P-hsa04913-37	Ovarian steroidogenesis: CYP19A1*
P-hsa04913-40	Ovarian steroidogenesis: HSD17B1
P-hsa04913-47	Ovarian steroidogenesis: INSR
P-hsa04913-51	Ovarian steroidogenesis: INSR*
P-hsa04914-42	Progesterone-mediated oocyte maturation: ARAF
P-hsa04914-23	Progesterone-mediated oocyte maturation: PRKACA
P-hsa04914-11	Progesterone-mediated oocyte maturation: CDK1
P-hsa04914-15	Progesterone-mediated oocyte maturation: ANAPC10
P-hsa04914-30	Progesterone-mediated oocyte maturation: CDK1*
P-hsa04914-29	Progesterone-mediated oocyte maturation: CDK2
P-hsa04914-39	Progesterone-mediated oocyte maturation: PIK3R5
P-hsa04914-34	Progesterone-mediated oocyte maturation: MAPK14
P-hsa04915-40	Estrogen signaling pathway: CREB3**
P-hsa04915-58	Estrogen signaling pathway: CREB3***
P-hsa04915-21	Estrogen signaling pathway: CREB3
P-hsa04915-3 11	Estrogen signaling pathway: ESR1 C00951
P-hsa04915-12 14	Estrogen signaling pathway: ESR1 FOS
P-hsa04915-12 13	Estrogen signaling pathway: ESR1 C00951*
P-hsa04915-66	Estrogen signaling pathway: AKT3*
P-hsa04915-28	Estrogen signaling pathway: KCNJ3
P-hsa04915-30	Estrogen signaling pathway: CREB3*
P-hsa04916-8	Melanogenesis: TYR*
P-hsa04916-7	Melanogenesis: TYRP1
P-hsa04916-6	Melanogenesis: DCT
P-hsa04916-15	Melanogenesis: MITF*
P-hsa04916-4	Melanogenesis: TYR
P-hsa04916-10	Melanogenesis: CAMK2A
P-hsa04916-9	Melanogenesis: PRKACA
P-hsa04917-68	Prolactin signaling pathway: CCND1
P-hsa04917-37	Prolactin signaling pathway: TNFSF11
P-hsa04917-34	Prolactin signaling pathway: ELF5
P-hsa04917-33	Prolactin signaling pathway: CSN2
P-hsa04917-56	Prolactin signaling pathway: LHCGR
P-hsa04917-57	Prolactin signaling pathway: ESR1
P-hsa04917-38	Prolactin signaling pathway: IRF1
P-hsa04917-40	Prolactin signaling pathway: TH
P-hsa04917-44	Prolactin signaling pathway: PRLR**
P-hsa04917-45	Prolactin signaling pathway: SLC2A2
P-hsa04917-46	Prolactin signaling pathway: GCK
P-hsa04917-48	Prolactin signaling pathway: CCND2
P-hsa04917-47	Prolactin signaling pathway: INS
P-hsa04917-71	Prolactin signaling pathway: CCND1*
P-hsa04917-31	Prolactin signaling pathway: GALT
P-hsa04917-65	Prolactin signaling pathway: CYP17A1
P-hsa04917-75	Prolactin signaling pathway: CCND1**
P-hsa04918-10	Thyroid hormone synthesis: TG
P-hsa04918-14	Thyroid hormone synthesis: DUOX2
P-hsa04919-11	Thyroid hormone signaling pathway: CTNNB1
P-hsa04919-84	Thyroid hormone signaling pathway: TP53*
P-hsa04919-25	Thyroid hormone signaling pathway: MTOR
P-hsa04919-43	Thyroid hormone signaling pathway: TBC1D4
P-hsa04919-44	Thyroid hormone signaling pathway: PFKFB2
P-hsa04919-87	Thyroid hormone signaling pathway: BAD
P-hsa04919-88	Thyroid hormone signaling pathway: FOXO1
P-hsa04919-89	Thyroid hormone signaling pathway: CASP9
P-hsa04919-46	Thyroid hormone signaling pathway: ATP1B4
P-hsa04919-18	Thyroid hormone signaling pathway: STAT1
P-hsa04919-38	Thyroid hormone signaling pathway: TP53
P-hsa04919-39	Thyroid hormone signaling pathway: ESR1
P-hsa04919-26	Thyroid hormone signaling pathway: THRB
P-hsa04919-45	Thyroid hormone signaling pathway: SLC9A1
P-hsa04919-103	Thyroid hormone signaling pathway: CCND1
P-hsa04919-27	Thyroid hormone signaling pathway: GATA4
P-hsa04919-28	Thyroid hormone signaling pathway: RCAN1
P-hsa04919-29	Thyroid hormone signaling pathway: HIF1A
P-hsa04919-104	Thyroid hormone signaling pathway: MYC
P-hsa04919-30	Thyroid hormone signaling pathway: MYH6
P-hsa04919-31	Thyroid hormone signaling pathway: ATP2A2
P-hsa04919-32	Thyroid hormone signaling pathway: PLN
P-hsa04919-99	Thyroid hormone signaling pathway: WNT4
P-hsa04919-100	Thyroid hormone signaling pathway: CTNNB1*
P-hsa04919-42	Thyroid hormone signaling pathway: SLC2A1
P-hsa04919-91	Thyroid hormone signaling pathway: PFKP
P-hsa04919-40	Thyroid hormone signaling pathway: RCAN2
P-hsa04919-21 53	Thyroid hormone signaling pathway: THRA C02465
P-hsa04919-101	Thyroid hormone signaling pathway: NOTCH1
P-hsa04919-102	Thyroid hormone signaling pathway: BMP4
P-hsa04919-49	Thyroid hormone signaling pathway: ACTB
P-hsa04920-43	Adipocytokine signaling pathway: C00162
P-hsa04920-2	Adipocytokine signaling pathway: C00638
P-hsa04920-28	Adipocytokine signaling pathway: SLC2A1
P-hsa04920-10	Adipocytokine signaling pathway: PCK1
P-hsa04920-9	Adipocytokine signaling pathway: G6PC
P-hsa04920-6	Adipocytokine signaling pathway: PTPN11
P-hsa04920-37	Adipocytokine signaling pathway: IRS1
P-hsa04920-31	Adipocytokine signaling pathway: AGRP
P-hsa04920-26	Adipocytokine signaling pathway: NPY
P-hsa04920-16	Adipocytokine signaling pathway: POMC
P-hsa04920-40	Adipocytokine signaling pathway: PPARGC1A
P-hsa04920-5	Adipocytokine signaling pathway: NFKBIA
P-hsa04920-12	Adipocytokine signaling pathway: C00165
P-hsa04920-3	Adipocytokine signaling pathway: C15493
P-hsa04920-1	Adipocytokine signaling pathway: C00195
P-hsa04921-23	Oxytocin signaling pathway: C00219
P-hsa04921-41	Oxytocin signaling pathway: PTGS2
P-hsa04921-58	Oxytocin signaling pathway: MEF2C
P-hsa04921-56	Oxytocin signaling pathway: JUN
P-hsa04921-59	Oxytocin signaling pathway: CCND1
P-hsa04921-57	Oxytocin signaling pathway: FOS
P-hsa04921-60	Oxytocin signaling pathway: ELK1
P-hsa04921-28	Oxytocin signaling pathway: EEF2
P-hsa04921-65	Oxytocin signaling pathway: TRPM2
P-hsa04921-67	Oxytocin signaling pathway: RYR1
P-hsa04921-34 35	Oxytocin signaling pathway: MYL9 ACTB
P-hsa04921-33	Oxytocin signaling pathway: C00942
P-hsa04921-48	Oxytocin signaling pathway: PRKAG2
P-hsa04921-55	Oxytocin signaling pathway: PTGS2*
P-hsa04921-53	Oxytocin signaling pathway: RGS2
P-hsa04921-54	Oxytocin signaling pathway: RCAN1
P-hsa04921-80	Oxytocin signaling pathway: KCNJ2
P-hsa04921-11	Oxytocin signaling pathway: PRKACA
P-hsa04921-76	Oxytocin signaling pathway: CDKN1A
P-hsa04921-77	Oxytocin signaling pathway: KCNJ3
P-hsa04921-43	Oxytocin signaling pathway: CACNG3
P-hsa04921-46	Oxytocin signaling pathway: C00942*
P-hsa04922-51	Glucagon signaling pathway: G6PC
P-hsa04922-50	Glucagon signaling pathway: PCK1
P-hsa04922-59	Glucagon signaling pathway: CPT1C
P-hsa04922-78	Glucagon signaling pathway: ACACA
P-hsa04922-37	Glucagon signaling pathway: PYGB
P-hsa04922-70	Glucagon signaling pathway: PFKFB1
P-hsa04922-36	Glucagon signaling pathway: GYS1
P-hsa04922-17	Glucagon signaling pathway: PKM
P-hsa04922-24	Glucagon signaling pathway: PFKL
P-hsa04922-67	Glucagon signaling pathway: FBP1
P-hsa04922-60	Glucagon signaling pathway: CPT1C*
P-hsa04923-16	Regulation of lipolysis in adipocytes: PLIN1
P-hsa04923-66	Regulation of lipolysis in adipocytes: LIPE
P-hsa04923-31	Regulation of lipolysis in adipocytes: PRKACA*
P-hsa04923-38	Regulation of lipolysis in adipocytes: PDE3B
P-hsa04923-43	Regulation of lipolysis in adipocytes: C00219
P-hsa04923-52 53	Regulation of lipolysis in adipocytes: PNPLA2 ABHD5*
P-hsa04923-26 27	Regulation of lipolysis in adipocytes: PNPLA2 ABHD5
P-hsa04924-34	Renin secretion: REN
P-hsa04924-47	Renin secretion: KCNMA1
P-hsa04924-30	Renin secretion: PDE3A
P-hsa04924-23	Renin secretion: ITPR1
P-hsa04924-31	Renin secretion: C02135
P-hsa04924-58	Renin secretion: PPP3CA
P-hsa04924-49	Renin secretion: PDE1A
P-hsa04924-52	Renin secretion: KCNJ2
P-hsa04925-33	Aldosterone synthesis and secretion: CYP11B2
P-hsa04925-34	Aldosterone synthesis and secretion: STAR
P-hsa04925-3	Aldosterone synthesis and secretion: ITPR1
P-hsa04925-5	Aldosterone synthesis and secretion: KCNK3
P-hsa04925-18	Aldosterone synthesis and secretion: PDE2A
P-hsa04930-3	Type II diabetes mellitus: SLC2A4
P-hsa04930-15	Type II diabetes mellitus: C00031*
P-hsa04930-26	Type II diabetes mellitus: INS*
P-hsa04930-13	Type II diabetes mellitus: C00162
P-hsa04930-8	Type II diabetes mellitus: C00022
P-hsa04930-10	Type II diabetes mellitus: C00031
P-hsa04930-7	Type II diabetes mellitus: C00002
P-hsa04930-9	Type II diabetes mellitus: C00238
P-hsa04931-40	Insulin resistance: PRKCZ
P-hsa04931-35	Insulin resistance: C00369
P-hsa04931-13	Insulin resistance: AKT2
P-hsa04931-104	Insulin resistance: C00369*
P-hsa04931-46	Insulin resistance: PIK3R5*
P-hsa04931-61	Insulin resistance: ACACB
P-hsa04931-151	Insulin resistance: CPT1A
P-hsa04931-67	Insulin resistance: IKBKB**
P-hsa04931-47	Insulin resistance: AKT2*
P-hsa04931-77	Insulin resistance: PPP2R4**
P-hsa04931-87	Insulin resistance: C00031*
P-hsa04931-29	Insulin resistance: CPT1B
P-hsa04931-144	Insulin resistance: C00533*
P-hsa04931-124	Insulin resistance: FOXO1*
P-hsa04931-135	Insulin resistance: SREBF1**
P-hsa04931-137	Insulin resistance: MLXIP*
P-hsa04931-140	Insulin resistance: G00369
P-hsa04931-149	Insulin resistance: ACACB*
P-hsa04932-28	Non-alcoholic fatty liver disease (NAFLD): GSK3A
P-hsa04932-14	Non-alcoholic fatty liver disease (NAFLD): PKLR
P-hsa04932-35	Non-alcoholic fatty liver disease (NAFLD): PRKAG2
P-hsa04932-31 133	Non-alcoholic fatty liver disease (NAFLD): PPARA RXRA
P-hsa04932-58	Non-alcoholic fatty liver disease (NAFLD): BAX
P-hsa04932-95	Non-alcoholic fatty liver disease (NAFLD): IL1A
P-hsa04932-96	Non-alcoholic fatty liver disease (NAFLD): IL6*
P-hsa04932-97	Non-alcoholic fatty liver disease (NAFLD): TNF*
P-hsa04932-55	Non-alcoholic fatty liver disease (NAFLD): CASP3
P-hsa04932-56	Non-alcoholic fatty liver disease (NAFLD): CASP7
P-hsa04932-138	Non-alcoholic fatty liver disease (NAFLD): CEBPA
P-hsa04932-7	Non-alcoholic fatty liver disease (NAFLD): SREBF1
P-hsa04933-21	AGE-RAGE signaling pathway in diabetic complications: SMAD4
P-hsa04933-43	AGE-RAGE signaling pathway in diabetic complications: CASP3
P-hsa04933-52	AGE-RAGE signaling pathway in diabetic complications: FOXO1
P-hsa04933-35	AGE-RAGE signaling pathway in diabetic complications: CCND1
P-hsa04933-65	AGE-RAGE signaling pathway in diabetic complications: COL1A1
P-hsa04933-56	AGE-RAGE signaling pathway in diabetic complications: NFATC1
P-hsa04933-62	AGE-RAGE signaling pathway in diabetic complications: AGER**
P-hsa04933-57	AGE-RAGE signaling pathway in diabetic complications: FIGF
P-hsa04933-58	AGE-RAGE signaling pathway in diabetic complications: CCL2
P-hsa04933-59	AGE-RAGE signaling pathway in diabetic complications: SERPINE1
P-hsa04933-63	AGE-RAGE signaling pathway in diabetic complications: SELE
P-hsa04933-28	AGE-RAGE signaling pathway in diabetic complications: VCAM1
P-hsa04933-29	AGE-RAGE signaling pathway in diabetic complications: ICAM1
P-hsa04933-61	AGE-RAGE signaling pathway in diabetic complications: MMP2
P-hsa04933-25	AGE-RAGE signaling pathway in diabetic complications: IL1A
P-hsa04933-26	AGE-RAGE signaling pathway in diabetic complications: IL6
P-hsa04933-30	AGE-RAGE signaling pathway in diabetic complications: CXCL8
P-hsa04933-27	AGE-RAGE signaling pathway in diabetic complications: TNF
P-hsa04933-23	AGE-RAGE signaling pathway in diabetic complications: F3
P-hsa04933-22	AGE-RAGE signaling pathway in diabetic complications: EDN1
P-hsa04933-24	AGE-RAGE signaling pathway in diabetic complications: THBD
P-hsa04933-78	AGE-RAGE signaling pathway in diabetic complications: TGFB1
P-hsa04933-19	AGE-RAGE signaling pathway in diabetic complications: TGFBR2
P-hsa04933-12	AGE-RAGE signaling pathway in diabetic complications: EGR1
P-hsa04950-31	Maturity onset diabetes of the young: NKX6-1*
P-hsa04950-30	Maturity onset diabetes of the young: PAX6*
P-hsa04950-16	Maturity onset diabetes of the young: PAX4
P-hsa04950-8	Maturity onset diabetes of the young: NEUROD1
P-hsa04950-1	Maturity onset diabetes of the young: HNF1B
P-hsa04950-21	Maturity onset diabetes of the young: PKLR
P-hsa04950-18	Maturity onset diabetes of the young: SLC2A2
P-hsa04950-20	Maturity onset diabetes of the young: NKX6-1
P-hsa04950-13	Maturity onset diabetes of the young: INS
P-hsa04950-5	Maturity onset diabetes of the young: GCK
P-hsa04950-15	Maturity onset diabetes of the young: IAPP
P-hsa04950-11	Maturity onset diabetes of the young: HNF4G
P-hsa04950-7	Maturity onset diabetes of the young: FOXA3
P-hsa04950-22	Maturity onset diabetes of the young: NR5A2
P-hsa04960-3	Aldosterone-regulated sodium reabsorption: SCNN1A
P-hsa04960-27	Aldosterone-regulated sodium reabsorption: KCNJ1
P-hsa04960-13	Aldosterone-regulated sodium reabsorption: FXYD4
P-hsa04960-4	Aldosterone-regulated sodium reabsorption: ATP1B4
P-hsa04960-15	Aldosterone-regulated sodium reabsorption: C00762
P-hsa04961-5	Endocrine and other factor-regulated calcium reabsorption: TRPV5
P-hsa04961-20	Endocrine and other factor-regulated calcium reabsorption: CALB1*
P-hsa04961-12	Endocrine and other factor-regulated calcium reabsorption: SLC8A1
P-hsa04961-26	Endocrine and other factor-regulated calcium reabsorption: TRPV5*
P-hsa04961-17	Endocrine and other factor-regulated calcium reabsorption: CALB1
P-hsa04961-13	Endocrine and other factor-regulated calcium reabsorption: ATP2B1
P-hsa04962-10	Vasopressin-regulated water reabsorption: AQP2
P-hsa04962-22	Vasopressin-regulated water reabsorption: ARHGDIA
P-hsa04970-32	Salivary secretion: RYR3
P-hsa04970-28	Salivary secretion: AQP5
P-hsa04970-39	Salivary secretion: KCNN4
P-hsa04970-45	Salivary secretion: KCNMA1
P-hsa04970-12	Salivary secretion: BEST2
P-hsa04970-18	Salivary secretion: VAMP2
P-hsa04970-21	Salivary secretion: ITPR1
P-hsa04970-27	Salivary secretion: PRKCA
P-hsa04971-39	Gastric acid secretion: EZR
P-hsa04971-37	Gastric acid secretion: KCNQ1
P-hsa04971-49	Gastric acid secretion: KCNJ1
P-hsa04971-56	Gastric acid secretion: CAMK2A
P-hsa04971-55	Gastric acid secretion: MYLK4
P-hsa04971-52 53	Gastric acid secretion: EZR ACTB
P-hsa04972-21	Pancreatic secretion: KCNQ1
P-hsa04972-51	Pancreatic secretion: CLCA1
P-hsa04972-23	Pancreatic secretion: KCNMA1
P-hsa04972-18	Pancreatic secretion: PRKCA
P-hsa04972-39	Pancreatic secretion: KCNMA1*
P-hsa04972-42	Pancreatic secretion: CFTR
P-hsa04973-5	Carbohydrate digestion and absorption: SLC2A5
P-hsa04973-36	Carbohydrate digestion and absorption: SLC2A2
P-hsa04976-16	Bile secretion: CFTR
P-hsa04976-41	Bile secretion: CYP7A1
P-hsa04976-34	Bile secretion: SLCO1B1
P-hsa04976-36	Bile secretion: SLC10A1
P-hsa04976-37	Bile secretion: ABCB11
P-hsa04976-38	Bile secretion: ABCC2
P-hsa04976-59	Bile secretion: ABCB4
P-hsa04976-95 96	Bile secretion: SLC51A SLC51B
P-hsa05010-12	Alzheimer's disease: CASP3
P-hsa05010-49	Alzheimer's disease: EIF2AK3
P-hsa05010-50	Alzheimer's disease: ERN1
P-hsa05010-51	Alzheimer's disease: ATF6
P-hsa05010-37	Alzheimer's disease: MAPT
P-hsa05010-47	Alzheimer's disease: C00533
P-hsa05010-59	Alzheimer's disease: LRP1
P-hsa05010-61	Alzheimer's disease: GAPDH
P-hsa05012-57	Parkinson's disease: CASP3
P-hsa05012-70	Parkinson's disease: PRKACA
P-hsa05012-71	Parkinson's disease: PRKACA*
P-hsa05014-13	Amyotrophic lateral sclerosis (ALS): CASP3
P-hsa05014-54	Amyotrophic lateral sclerosis (ALS): PPP3CA
P-hsa05014-2	Amyotrophic lateral sclerosis (ALS): SLC1A2
P-hsa05014-5	Amyotrophic lateral sclerosis (ALS): TOMM40
P-hsa05014-51	Amyotrophic lateral sclerosis (ALS): DERL1
P-hsa05014-31 34	Amyotrophic lateral sclerosis (ALS): NEFL PRPH
P-hsa05014-32 34	Amyotrophic lateral sclerosis (ALS): NEFM PRPH
P-hsa05014-33 34	Amyotrophic lateral sclerosis (ALS): NEFH PRPH
P-hsa05014-49	Amyotrophic lateral sclerosis (ALS): C00001
P-hsa05014-53	Amyotrophic lateral sclerosis (ALS): RAB5A
P-hsa05016-12	Huntington's disease: REST
P-hsa05016-55	Huntington's disease: TGM2
P-hsa05016-22 9	Huntington's disease: DLG4 HTT
P-hsa05016-60	Huntington's disease: CASP3*
P-hsa05016-52	Huntington's disease: CASP3
P-hsa05016-48	Huntington's disease: HIP1
P-hsa05016-46	Huntington's disease: HTT**
P-hsa05020-24	Prion diseases: PRNP*
P-hsa05020-26	Prion diseases: PRNP**
P-hsa05020-59	Prion diseases: CCL5
P-hsa05020-62	Prion diseases: NOTCH1
P-hsa05020-25 8	Prion diseases: PRNP PRNP*
P-hsa05020-10 34	Prion diseases: PRNP PRNP***
P-hsa05020-46	Prion diseases: PRKACA
P-hsa05020-52	Prion diseases: FYN
P-hsa05020-48	Prion diseases: SOD1
P-hsa05020-49	Prion diseases: BAX
P-hsa05030-37	Cocaine addiction: PRKACA
P-hsa05030-76	Cocaine addiction: PDYN
P-hsa05030-77	Cocaine addiction: BDNF
P-hsa05030-13	Cocaine addiction: SLC6A3
P-hsa05030-69	Cocaine addiction: PRKACA**
P-hsa05030-80 81	Cocaine addiction: GRIN3A DLG4
P-hsa05030-78	Cocaine addiction: GRIA2
P-hsa05030-73	Cocaine addiction: NFKB1
P-hsa05031-15	Amphetamine addiction: MAOA
P-hsa05031-8	Amphetamine addiction: DRD1
P-hsa05031-12	Amphetamine addiction: GRIA1
P-hsa05031-11	Amphetamine addiction: GRIN3A
P-hsa05031-77	Amphetamine addiction: MAOA*
P-hsa05031-96	Amphetamine addiction: PDYN
P-hsa05031-97	Amphetamine addiction: ARC
P-hsa05031-98	Amphetamine addiction: FOS
P-hsa05031-10	Amphetamine addiction: CACNA1C
P-hsa05031-101	Amphetamine addiction: FOS*
P-hsa05031-54	Amphetamine addiction: GRIN3A*
P-hsa05031-53	Amphetamine addiction: CACNA1C*
P-hsa05031-55	Amphetamine addiction: GRIA1*
P-hsa05031-59	Amphetamine addiction: PPP3CA
P-hsa05032-81	Morphine addiction: KCNJ6
P-hsa05032-31	Morphine addiction: GABRR3
P-hsa05032-91	Morphine addiction: KCNJ6**
P-hsa05032-33	Morphine addiction: GABRR3*
P-hsa05032-13	Morphine addiction: PRKACA
P-hsa05032-37	Morphine addiction: KCNJ3
P-hsa05032-4	Morphine addiction: ADCY1
P-hsa05032-38	Morphine addiction: CACNA1A
P-hsa05032-30	Morphine addiction: ADORA1
P-hsa05032-85	Morphine addiction: KCNJ6*
P-hsa05032-55	Morphine addiction: GABRR3**
P-hsa05032-25	Morphine addiction: C00575*
P-hsa05034-99	Alcoholism: PDYN
P-hsa05034-61	Alcoholism: CRH
P-hsa05034-62	Alcoholism: NPY
P-hsa05034-84	Alcoholism: FOSB
P-hsa05034-7	Alcoholism: GRIN3A
P-hsa05034-75	Alcoholism: SLC29A1
P-hsa05100-24	Bacterial invasion of epithelial cells: ACTB
P-hsa05100-15	Bacterial invasion of epithelial cells: CTNNA1
P-hsa05100-33	Bacterial invasion of epithelial cells: DNM1
P-hsa05100-55	Bacterial invasion of epithelial cells: ACTB*
P-hsa05110-12	Vibrio cholerae infection: C00080
P-hsa05110-51	Vibrio cholerae infection: PDIA4
P-hsa05110-52	Vibrio cholerae infection: ADCY3
P-hsa05110-17	Vibrio cholerae infection: C00698*
P-hsa05110-14	Vibrio cholerae infection: C00238*
P-hsa05110-15	Vibrio cholerae infection: C01330
P-hsa05110-16	Vibrio cholerae infection: C00698
P-hsa05110-13	Vibrio cholerae infection: C00238
P-hsa05110-46	Vibrio cholerae infection: PLCG1
P-hsa05110-50	Vibrio cholerae infection: ACTB
P-hsa05120-20	Epithelial cell signaling in Helicobacter pylori infection: CXCL8
P-hsa05120-19	Epithelial cell signaling in Helicobacter pylori infection: CXCL1
P-hsa05120-35	Epithelial cell signaling in Helicobacter pylori infection: C00080
P-hsa05120-18	Epithelial cell signaling in Helicobacter pylori infection: CCL5
P-hsa05120-50	Epithelial cell signaling in Helicobacter pylori infection: EGFR
P-hsa05120-52	Epithelial cell signaling in Helicobacter pylori infection: LYN
P-hsa05120-53	Epithelial cell signaling in Helicobacter pylori infection: GIT1
P-hsa05130-9	Pathogenic Escherichia coli infection: TLR4
P-hsa05130-28	Pathogenic Escherichia coli infection: ROCK1
P-hsa05130-55	Pathogenic Escherichia coli infection: ACTB
P-hsa05130-26	Pathogenic Escherichia coli infection: CTNNB1
P-hsa05131-12	Shigellosis: ARPC5
P-hsa05131-38	Shigellosis: CXCL8
P-hsa05132-13	Salmonella infection: FOS
P-hsa05132-6	Salmonella infection: NFKB1
P-hsa05132-20	Salmonella infection: ACTB
P-hsa05132-8	Salmonella infection: TJP1
P-hsa05132-41	Salmonella infection: ACTB*
P-hsa05132-48	Salmonella infection: KLC3
P-hsa05132-68	Salmonella infection: NOS2
P-hsa05132-86	Salmonella infection: MYH9
P-hsa05132-55	Salmonella infection: IL18
P-hsa05132-54	Salmonella infection: IL1B
P-hsa05133-46	Pertussis: CFL1
P-hsa05133-73	Pertussis: FOS
P-hsa05133-27	Pertussis: IRF3
P-hsa05133-24	Pertussis: NFKB1
P-hsa05133-30	Pertussis: NOS2
P-hsa05133-59	Pertussis: C3
P-hsa05133-60	Pertussis: C5
P-hsa05133-94	Pertussis: IL12A
P-hsa05133-96	Pertussis: IL1B
P-hsa05134-7	Legionellosis: IL18
P-hsa05134-6	Legionellosis: IL1B
P-hsa05134-9	Legionellosis: CASP7
P-hsa05134-10	Legionellosis: NFKB1
P-hsa05134-35	Legionellosis: CASP3
P-hsa05134-59	Legionellosis: HSPA1A
P-hsa05134-68	Legionellosis: TNF
P-hsa05134-69	Legionellosis: IL1B*
P-hsa05134-70	Legionellosis: IL6
P-hsa05134-72	Legionellosis: IL12A
P-hsa05134-71	Legionellosis: CXCL8
P-hsa05134-73	Legionellosis: CXCL1
P-hsa05140-21	Leishmaniasis: NFKB1
P-hsa05140-26	Leishmaniasis: C00533
P-hsa05140-37	Leishmaniasis: ELK1
P-hsa05140-55	Leishmaniasis: JUN
P-hsa05140-16	Leishmaniasis: STAT1
P-hsa05140-41 57	Leishmaniasis: NOS2 CYBA
P-hsa05140-62	Leishmaniasis: C00584
P-hsa05140-43	Leishmaniasis: MAPK14
P-hsa05142-21	Chagas disease (American trypanosomiasis): TICAM1
P-hsa05142-29	Chagas disease (American trypanosomiasis): NOS2
P-hsa05142-7	Chagas disease (American trypanosomiasis): C1QA
P-hsa05142-18	Chagas disease (American trypanosomiasis): FOS
P-hsa05142-44	Chagas disease (American trypanosomiasis): PLCB1
P-hsa05142-49	Chagas disease (American trypanosomiasis): ADCY1
P-hsa05142-53	Chagas disease (American trypanosomiasis): AKT3
P-hsa05142-64	Chagas disease (American trypanosomiasis): CASP8
P-hsa05142-67	Chagas disease (American trypanosomiasis): IFNGR1*
P-hsa05142-84	Chagas disease (American trypanosomiasis): NFKB1*
P-hsa05142-36	Chagas disease (American trypanosomiasis): SMAD2
P-hsa05145-8	Toxoplasmosis: NFKB1
P-hsa05145-11	Toxoplasmosis: MAPK14
P-hsa05145-10	Toxoplasmosis: MAPK8
P-hsa05145-9	Toxoplasmosis: MAPK1
P-hsa05145-29	Toxoplasmosis: C06314
P-hsa05145-23	Toxoplasmosis: CIITA
P-hsa05145-35	Toxoplasmosis: CASP3
P-hsa05145-67	Toxoplasmosis: BAD
P-hsa05145-13	Toxoplasmosis: GNAI1
P-hsa05145-4 5	Toxoplasmosis: MAP3K7 TAB1
P-hsa05145-33	Toxoplasmosis: STAT3
P-hsa05150-69	Staphylococcus aureus infection: FPR2
P-hsa05150-14	Staphylococcus aureus infection: FPR1
P-hsa05150-13	Staphylococcus aureus infection: C5AR1
P-hsa05150-48	Staphylococcus aureus infection: C3AR1
P-hsa05150-1 2 3	Staphylococcus aureus infection: CFD C3 CFB
P-hsa05150-40	Staphylococcus aureus infection: FCGR1A
P-hsa05150-35	Staphylococcus aureus infection: FCAR
P-hsa05150-66	Staphylococcus aureus infection: IL10
P-hsa05152-6	Tuberculosis: IL10
P-hsa05152-120	Tuberculosis: TGFB1
P-hsa05152-15	Tuberculosis: CTSD
P-hsa05152-9	Tuberculosis: TCIRG1
P-hsa05152-13	Tuberculosis: LAMP1
P-hsa05152-23	Tuberculosis: PPP3CA
P-hsa05152-69	Tuberculosis: HLA-DMA
P-hsa05152-68	Tuberculosis: CD74
